match_id,tier,source,participant_id,is_dj,win,team_id,position,champion,duration_min,reached_20,reached_30,gold_lead_15,deaths_total,deaths_pm,d_0_10,rate_0_10,d_10_20,rate_10_20,d_20_30,rate_20_30,d_30_p,rate_30_p,share_early,share_20p,share_30p,d_mid,solo_w15,solo_mid_w15,solo_share_w15,solo_pm_w15,solo_mid_pm_w15,solo_w30,solo_mid_w30,solo_share_w30,solo_pm_w30,solo_mid_pm_w30,solo_w45,solo_mid_w45,solo_share_w45,solo_pm_w45,solo_mid_pm_w45,c_deaths_total,c_deaths_pm,c_d_0_10,c_rate_0_10,c_d_10_20,c_rate_10_20,c_d_20_30,c_rate_20_30,c_d_30_p,c_rate_30_p,c_share_early,c_share_20p,c_share_30p,c_d_mid,c_solo_w15,c_solo_mid_w15,c_solo_share_w15,c_solo_pm_w15,c_solo_mid_pm_w15,c_solo_w30,c_solo_mid_w30,c_solo_share_w30,c_solo_pm_w30,c_solo_mid_pm_w30,c_solo_w45,c_solo_mid_w45,c_solo_share_w45,c_solo_pm_w45,c_solo_mid_pm_w45
NA1_5475545431,BRONZE,cohort,4,0,1,100,BOTTOM,Nilah,35.8,1,1,-2342,6,0.1675977653631285,1,0.1,3,0.3,2,0.2,0,0.0,0.16666666666666666,0.3333333333333333,0.0,2,3,2,0.5,0.08379888268156425,0.18181818181818182,2,1,0.3333333333333333,0.0558659217877095,0.09090909090909091,2,1,0.3333333333333333,0.0558659217877095,0.09090909090909091,6,0.1675977653631285,1,0.1,3,0.3,2,0.2,0,0.0,0.16666666666666666,0.3333333333333333,0.0,2,3,2,0.5,0.08379888268156425,0.18181818181818182,2,1,0.3333333333333333,0.0558659217877095,0.09090909090909091,2,1,0.3333333333333333,0.0558659217877095,0.09090909090909091
NA1_5475545431,BRONZE,cohort,5,0,1,100,UTILITY,Rakan,35.8,1,1,-2342,6,0.1675977653631285,1,0.1,2,0.2,3,0.3,0,0.0,0.16666666666666666,0.5,0.0,4,2,2,0.3333333333333333,0.0558659217877095,0.18181818181818182,1,1,0.16666666666666666,0.02793296089385475,0.09090909090909091,1,1,0.16666666666666666,0.02793296089385475,0.09090909090909091,6,0.1675977653631285,1,0.1,2,0.2,3,0.3,0,0.0,0.16666666666666666,0.5,0.0,4,2,2,0.3333333333333333,0.0558659217877095,0.18181818181818182,1,1,0.16666666666666666,0.02793296089385475,0.09090909090909091,1,1,0.16666666666666666,0.02793296089385475,0.09090909090909091
NA1_5475545431,BRONZE,cohort,6,0,0,200,TOP,Gwen,35.8,1,1,2342,10,0.2793296089385475,1,0.1,3,0.3,3,0.3,3,0.5172413793103451,0.1,0.6,0.3,3,4,2,0.4,0.111731843575419,0.18181818181818182,2,2,0.2,0.0558659217877095,0.18181818181818182,1,1,0.1,0.02793296089385475,0.09090909090909091,8,0.223463687150838,1,0.1,3,0.3,3,0.3,1,0.17241379310344837,0.125,0.5,0.125,3,3,2,0.375,0.08379888268156425,0.18181818181818182,2,2,0.25,0.0558659217877095,0.18181818181818182,1,1,0.125,0.02793296089385475,0.09090909090909091
NA1_5475545431,BRONZE,cohort,7,0,0,200,JUNGLE,Talon,35.8,1,1,2342,4,0.111731843575419,0,0.0,2,0.2,1,0.1,1,0.17241379310344837,0.0,0.5,0.25,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.08379888268156425,0,0.0,2,0.2,1,0.1,0,0.0,0.0,0.3333333333333333,0.0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5475545431,BRONZE,cohort,8,0,0,200,MIDDLE,Yone,35.8,1,1,2342,13,0.36312849162011174,2,0.2,3,0.3,4,0.4,4,0.6896551724137935,0.15384615384615385,0.6153846153846154,0.3076923076923077,4,9,2,0.6923076923076923,0.25139664804469275,0.18181818181818182,5,1,0.38461538461538464,0.13966480446927376,0.09090909090909091,4,1,0.3076923076923077,0.111731843575419,0.09090909090909091,12,0.335195530726257,2,0.2,3,0.3,4,0.4,3,0.5172413793103451,0.16666666666666666,0.5833333333333334,0.25,4,8,2,0.6666666666666666,0.223463687150838,0.18181818181818182,5,1,0.4166666666666667,0.13966480446927376,0.09090909090909091,4,1,0.3333333333333333,0.111731843575419,0.09090909090909091
NA1_5475545431,BRONZE,cohort,9,0,0,200,BOTTOM,Varus,35.8,1,1,2342,7,0.19553072625698326,1,0.1,2,0.2,2,0.2,2,0.34482758620689674,0.14285714285714285,0.5714285714285714,0.2857142857142857,2,5,1,0.7142857142857143,0.13966480446927376,0.09090909090909091,1,0,0.14285714285714285,0.02793296089385475,0.0,1,0,0.14285714285714285,0.02793296089385475,0.0,6,0.1675977653631285,1,0.1,2,0.2,2,0.2,1,0.17241379310344837,0.16666666666666666,0.5,0.16666666666666666,2,4,1,0.6666666666666666,0.111731843575419,0.09090909090909091,1,0,0.16666666666666666,0.02793296089385475,0.0,1,0,0.16666666666666666,0.02793296089385475,0.0
NA1_5475545431,BRONZE,cohort,10,0,0,200,UTILITY,Leona,35.8,1,1,2342,12,0.335195530726257,3,0.3,2,0.2,5,0.5,2,0.34482758620689674,0.25,0.5833333333333334,0.16666666666666666,4,7,2,0.5833333333333334,0.19553072625698326,0.18181818181818182,4,1,0.3333333333333333,0.111731843575419,0.09090909090909091,2,1,0.16666666666666666,0.0558659217877095,0.09090909090909091,11,0.30726256983240224,3,0.3,2,0.2,5,0.5,1,0.17241379310344837,0.2727272727272727,0.5454545454545454,0.09090909090909091,4,7,2,0.6363636363636364,0.19553072625698326,0.18181818181818182,4,1,0.36363636363636365,0.111731843575419,0.09090909090909091,2,1,0.18181818181818182,0.0558659217877095,0.09090909090909091
NA1_5478101765,BRONZE,cohort,1,0,1,100,TOP,Varus,22.5,1,0,7012,5,0.2222222222222222,2,0.2,3,0.3,0,0.0,0,nan,0.4,0.0,0.0,2,5,2,1.0,0.2222222222222222,0.23529411764705882,4,1,0.8,0.17777777777777778,0.11764705882352941,4,1,0.8,0.17777777777777778,0.11764705882352941,5,0.2222222222222222,2,0.2,3,0.3,0,0.0,0,nan,0.4,0.0,0.0,2,5,2,1.0,0.2222222222222222,0.23529411764705882,4,1,0.8,0.17777777777777778,0.11764705882352941,4,1,0.8,0.17777777777777778,0.11764705882352941
NA1_5478101765,BRONZE,cohort,2,0,1,100,JUNGLE,Evelynn,22.5,1,0,7012,1,0.044444444444444446,0,0.0,0,0.0,1,0.4,0,nan,0.0,1.0,0.0,1,1,1,1.0,0.044444444444444446,0.11764705882352941,1,1,1.0,0.044444444444444446,0.11764705882352941,1,1,1.0,0.044444444444444446,0.11764705882352941,1,0.044444444444444446,0,0.0,0,0.0,1,0.4,0,nan,0.0,1.0,0.0,1,1,1,1.0,0.044444444444444446,0.11764705882352941,1,1,1.0,0.044444444444444446,0.11764705882352941,1,1,1.0,0.044444444444444446,0.11764705882352941
NA1_5478101765,BRONZE,cohort,3,0,1,100,MIDDLE,Talon,22.5,1,0,7012,1,0.044444444444444446,1,0.1,0,0.0,0,0.0,0,nan,1.0,0.0,0.0,0,1,0,1.0,0.044444444444444446,0.0,1,0,1.0,0.044444444444444446,0.0,1,0,1.0,0.044444444444444446,0.0,1,0.044444444444444446,1,0.1,0,0.0,0,0.0,0,nan,1.0,0.0,0.0,0,1,0,1.0,0.044444444444444446,0.0,1,0,1.0,0.044444444444444446,0.0,1,0,1.0,0.044444444444444446,0.0
NA1_5478101765,BRONZE,cohort,4,0,1,100,BOTTOM,Ashe,22.5,1,0,7012,3,0.13333333333333333,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,2,2,1,0.6666666666666666,0.08888888888888889,0.11764705882352941,1,1,0.3333333333333333,0.044444444444444446,0.11764705882352941,1,1,0.3333333333333333,0.044444444444444446,0.11764705882352941,3,0.13333333333333333,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,2,2,1,0.6666666666666666,0.08888888888888889,0.11764705882352941,1,1,0.3333333333333333,0.044444444444444446,0.11764705882352941,1,1,0.3333333333333333,0.044444444444444446,0.11764705882352941
NA1_5478101765,BRONZE,cohort,5,0,1,100,UTILITY,Viktor,22.5,1,0,7012,3,0.13333333333333333,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,1,2,0,0.6666666666666666,0.08888888888888889,0.0,1,0,0.3333333333333333,0.044444444444444446,0.0,1,0,0.3333333333333333,0.044444444444444446,0.0,3,0.13333333333333333,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,1,2,0,0.6666666666666666,0.08888888888888889,0.0,1,0,0.3333333333333333,0.044444444444444446,0.0,1,0,0.3333333333333333,0.044444444444444446,0.0
NA1_5478101765,BRONZE,cohort,6,0,0,200,TOP,Renekton,22.5,1,0,-7012,6,0.26666666666666666,1,0.1,5,0.5,0,0.0,0,nan,0.16666666666666666,0.0,0.0,3,5,3,0.8333333333333334,0.2222222222222222,0.35294117647058826,3,1,0.5,0.13333333333333333,0.11764705882352941,1,0,0.16666666666666666,0.044444444444444446,0.0,6,0.26666666666666666,1,0.1,5,0.5,0,0.0,0,nan,0.16666666666666666,0.0,0.0,3,5,3,0.8333333333333334,0.2222222222222222,0.35294117647058826,3,1,0.5,0.13333333333333333,0.11764705882352941,1,0,0.16666666666666666,0.044444444444444446,0.0
NA1_5478101765,BRONZE,cohort,7,0,0,200,JUNGLE,Udyr,22.5,1,0,-7012,4,0.17777777777777778,0,0.0,3,0.3,1,0.4,0,nan,0.0,0.25,0.0,3,2,2,0.5,0.08888888888888889,0.23529411764705882,1,1,0.25,0.044444444444444446,0.11764705882352941,0,0,0.0,0.0,0.0,3,0.13333333333333333,0,0.0,3,0.3,0,0.0,0,nan,0.0,0.0,0.0,2,2,2,0.6666666666666666,0.08888888888888889,0.23529411764705882,1,1,0.3333333333333333,0.044444444444444446,0.11764705882352941,0,0,0.0,0.0,0.0
NA1_5478101765,BRONZE,cohort,8,0,0,200,MIDDLE,Swain,22.5,1,0,-7012,4,0.17777777777777778,1,0.1,2,0.2,1,0.4,0,nan,0.25,0.25,0.0,2,2,1,0.5,0.08888888888888889,0.11764705882352941,2,1,0.5,0.08888888888888889,0.11764705882352941,1,0,0.25,0.044444444444444446,0.0,3,0.13333333333333333,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,1,2,1,0.6666666666666666,0.08888888888888889,0.11764705882352941,2,1,0.6666666666666666,0.08888888888888889,0.11764705882352941,1,0,0.3333333333333333,0.044444444444444446,0.0
NA1_5478101765,BRONZE,cohort,9,0,0,200,BOTTOM,Jinx,22.5,1,0,-7012,7,0.3111111111111111,2,0.2,4,0.4,1,0.4,0,nan,0.2857142857142857,0.14285714285714285,0.0,3,3,2,0.42857142857142855,0.13333333333333333,0.23529411764705882,1,1,0.14285714285714285,0.044444444444444446,0.11764705882352941,0,0,0.0,0.0,0.0,6,0.26666666666666666,2,0.2,4,0.4,0,0.0,0,nan,0.3333333333333333,0.0,0.0,2,3,2,0.5,0.13333333333333333,0.23529411764705882,1,1,0.16666666666666666,0.044444444444444446,0.11764705882352941,0,0,0.0,0.0,0.0
NA1_5478101765,BRONZE,cohort,10,0,0,200,UTILITY,Yuumi,22.5,1,0,-7012,5,0.2222222222222222,2,0.2,2,0.2,1,0.4,0,nan,0.4,0.2,0.0,1,1,0,0.2,0.044444444444444446,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0.17777777777777778,2,0.2,2,0.2,0,0.0,0,nan,0.5,0.0,0.0,0,1,0,0.25,0.044444444444444446,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5478107745,BRONZE,cohort,1,0,1,100,TOP,Aatrox,24.017,1,0,-3497,7,0.2914642609299098,3,0.3,3,0.3,1,0.2489626556016598,0,nan,0.42857142857142855,0.14285714285714285,0.0,2,4,1,0.5714285714285714,0.16655100624566274,0.09983361064891848,3,0,0.42857142857142855,0.12491325468424705,0.0,3,0,0.42857142857142855,0.12491325468424705,0.0,7,0.2914642609299098,3,0.3,3,0.3,1,0.2489626556016598,0,nan,0.42857142857142855,0.14285714285714285,0.0,2,4,1,0.5714285714285714,0.16655100624566274,0.09983361064891848,3,0,0.42857142857142855,0.12491325468424705,0.0,3,0,0.42857142857142855,0.12491325468424705,0.0
NA1_5478107745,BRONZE,cohort,2,0,1,100,JUNGLE,Trundle,24.017,1,0,-3497,7,0.2914642609299098,1,0.1,3,0.3,3,0.7468879668049794,0,nan,0.14285714285714285,0.42857142857142855,0.0,4,2,1,0.2857142857142857,0.08327550312283137,0.09983361064891848,1,1,0.14285714285714285,0.041637751561415685,0.09983361064891848,1,1,0.14285714285714285,0.041637751561415685,0.09983361064891848,6,0.2498265093684941,1,0.1,3,0.3,2,0.4979253112033196,0,nan,0.16666666666666666,0.3333333333333333,0.0,3,1,0,0.16666666666666666,0.041637751561415685,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5478107745,BRONZE,cohort,3,0,1,100,MIDDLE,Ekko,24.017,1,0,-3497,3,0.12491325468424705,1,0.1,1,0.1,1,0.2489626556016598,0,nan,0.3333333333333333,0.3333333333333333,0.0,1,1,0,0.3333333333333333,0.041637751561415685,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.12491325468424705,1,0.1,1,0.1,1,0.2489626556016598,0,nan,0.3333333333333333,0.3333333333333333,0.0,1,1,0,0.3333333333333333,0.041637751561415685,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5478107745,BRONZE,cohort,4,0,1,100,BOTTOM,MissFortune,24.017,1,0,-3497,4,0.16655100624566274,1,0.1,2,0.2,1,0.2489626556016598,0,nan,0.25,0.25,0.0,3,1,1,0.25,0.041637751561415685,0.09983361064891848,1,1,0.25,0.041637751561415685,0.09983361064891848,1,1,0.25,0.041637751561415685,0.09983361064891848,4,0.16655100624566274,1,0.1,2,0.2,1,0.2489626556016598,0,nan,0.25,0.25,0.0,3,1,1,0.25,0.041637751561415685,0.09983361064891848,1,1,0.25,0.041637751561415685,0.09983361064891848,1,1,0.25,0.041637751561415685,0.09983361064891848
NA1_5478107745,BRONZE,cohort,5,0,1,100,UTILITY,Mel,24.017,1,0,-3497,3,0.12491325468424705,2,0.2,0,0.0,1,0.2489626556016598,0,nan,0.6666666666666666,0.3333333333333333,0.0,1,1,0,0.3333333333333333,0.041637751561415685,0.0,1,0,0.3333333333333333,0.041637751561415685,0.0,1,0,0.3333333333333333,0.041637751561415685,0.0,3,0.12491325468424705,2,0.2,0,0.0,1,0.2489626556016598,0,nan,0.6666666666666666,0.3333333333333333,0.0,1,1,0,0.3333333333333333,0.041637751561415685,0.0,1,0,0.3333333333333333,0.041637751561415685,0.0,1,0,0.3333333333333333,0.041637751561415685,0.0
NA1_5478107745,BRONZE,cohort,6,0,0,200,TOP,Swain,24.017,1,0,3497,4,0.16655100624566274,0,0.0,2,0.2,2,0.4979253112033196,0,nan,0.0,0.5,0.0,3,1,0,0.25,0.041637751561415685,0.0,1,0,0.25,0.041637751561415685,0.0,0,0,0.0,0.0,0.0,3,0.12491325468424705,0,0.0,2,0.2,1,0.2489626556016598,0,nan,0.0,0.3333333333333333,0.0,2,1,0,0.3333333333333333,0.041637751561415685,0.0,1,0,0.3333333333333333,0.041637751561415685,0.0,0,0,0.0,0.0,0.0
NA1_5478107745,BRONZE,cohort,7,0,0,200,JUNGLE,Sion,24.017,1,0,3497,10,0.41637751561415687,3,0.3,4,0.4,3,0.7468879668049794,0,nan,0.3,0.3,0.0,6,7,3,0.7,0.2914642609299098,0.2995008319467554,4,2,0.4,0.16655100624566274,0.19966722129783696,0,0,0.0,0.0,0.0,9,0.3747397640527412,3,0.3,4,0.4,2,0.4979253112033196,0,nan,0.3333333333333333,0.2222222222222222,0.0,5,6,2,0.6666666666666666,0.2498265093684941,0.19966722129783696,4,2,0.4444444444444444,0.16655100624566274,0.19966722129783696,0,0,0.0,0.0,0.0
NA1_5478107745,BRONZE,cohort,8,0,0,200,MIDDLE,Varus,24.017,1,0,3497,6,0.2498265093684941,2,0.2,3,0.3,1,0.2489626556016598,0,nan,0.3333333333333333,0.16666666666666666,0.0,3,4,1,0.6666666666666666,0.16655100624566274,0.09983361064891848,2,1,0.3333333333333333,0.08327550312283137,0.09983361064891848,1,0,0.16666666666666666,0.041637751561415685,0.0,6,0.2498265093684941,2,0.2,3,0.3,1,0.2489626556016598,0,nan,0.3333333333333333,0.16666666666666666,0.0,3,4,1,0.6666666666666666,0.16655100624566274,0.09983361064891848,2,1,0.3333333333333333,0.08327550312283137,0.09983361064891848,1,0,0.16666666666666666,0.041637751561415685,0.0
NA1_5478107745,BRONZE,cohort,9,0,0,200,BOTTOM,Tristana,24.017,1,0,3497,5,0.20818875780707843,2,0.2,2,0.2,1,0.2489626556016598,0,nan,0.4,0.2,0.0,3,2,0,0.4,0.08327550312283137,0.0,2,0,0.4,0.08327550312283137,0.0,1,0,0.2,0.041637751561415685,0.0,4,0.16655100624566274,2,0.2,2,0.2,0,0.0,0,nan,0.5,0.0,0.0,2,2,0,0.5,0.08327550312283137,0.0,2,0,0.5,0.08327550312283137,0.0,1,0,0.25,0.041637751561415685,0.0
NA1_5478107745,BRONZE,cohort,10,0,0,200,UTILITY,Yuumi,24.017,1,0,3497,3,0.12491325468424705,0,0.0,2,0.2,1,0.2489626556016598,0,nan,0.0,0.3333333333333333,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0.08327550312283137,0,0.0,2,0.2,0,0.0,0,nan,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5479026437,BRONZE,cohort,1,0,1,100,TOP,Shen,34.667,1,1,3249,3,0.08653846153846155,1,0.1,1,0.1,1,0.1,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0,2,0,0.6666666666666666,0.057692307692307696,0.0,2,0,0.6666666666666666,0.057692307692307696,0.0,2,0,0.6666666666666666,0.057692307692307696,0.0,3,0.08653846153846155,1,0.1,1,0.1,1,0.1,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0,2,0,0.6666666666666666,0.057692307692307696,0.0,2,0,0.6666666666666666,0.057692307692307696,0.0,2,0,0.6666666666666666,0.057692307692307696,0.0
NA1_5479026437,BRONZE,cohort,2,0,1,100,JUNGLE,Viego,34.667,1,1,3249,5,0.14423076923076925,0,0.0,2,0.2,2,0.2,1,0.21428571428571438,0.0,0.6,0.2,1,4,1,0.8,0.11538461538461539,0.09090909090909091,1,0,0.2,0.028846153846153848,0.0,1,0,0.2,0.028846153846153848,0.0,5,0.14423076923076925,0,0.0,2,0.2,2,0.2,1,0.21428571428571438,0.0,0.6,0.2,1,4,1,0.8,0.11538461538461539,0.09090909090909091,1,0,0.2,0.028846153846153848,0.0,1,0,0.2,0.028846153846153848,0.0
NA1_5479026437,BRONZE,cohort,3,0,1,100,MIDDLE,Ekko,34.667,1,1,3249,4,0.11538461538461539,0,0.0,1,0.1,2,0.2,1,0.21428571428571438,0.0,0.75,0.25,2,3,1,0.75,0.08653846153846155,0.09090909090909091,2,0,0.5,0.057692307692307696,0.0,1,0,0.25,0.028846153846153848,0.0,4,0.11538461538461539,0,0.0,1,0.1,2,0.2,1,0.21428571428571438,0.0,0.75,0.25,2,3,1,0.75,0.08653846153846155,0.09090909090909091,2,0,0.5,0.057692307692307696,0.0,1,0,0.25,0.028846153846153848,0.0
NA1_5479026437,BRONZE,cohort,4,0,1,100,BOTTOM,Varus,34.667,1,1,3249,1,0.028846153846153848,0,0.0,0,0.0,1,0.1,0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.028846153846153848,0,0.0,0,0.0,1,0.1,0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5479026437,BRONZE,cohort,5,0,1,100,UTILITY,Nautilus,34.667,1,1,3249,5,0.14423076923076925,1,0.1,1,0.1,2,0.2,1,0.21428571428571438,0.2,0.6,0.2,1,4,1,0.8,0.11538461538461539,0.09090909090909091,2,1,0.4,0.057692307692307696,0.09090909090909091,2,1,0.4,0.057692307692307696,0.09090909090909091,5,0.14423076923076925,1,0.1,1,0.1,2,0.2,1,0.21428571428571438,0.2,0.6,0.2,1,4,1,0.8,0.11538461538461539,0.09090909090909091,2,1,0.4,0.057692307692307696,0.09090909090909091,2,1,0.4,0.057692307692307696,0.09090909090909091
NA1_5479026437,BRONZE,cohort,6,0,0,200,TOP,Garen,34.667,1,1,-3249,8,0.23076923076923078,0,0.0,2,0.2,3,0.3,3,0.6428571428571432,0.0,0.75,0.375,4,4,3,0.5,0.11538461538461539,0.2727272727272727,2,2,0.25,0.057692307692307696,0.18181818181818182,1,1,0.125,0.028846153846153848,0.09090909090909091,7,0.20192307692307693,0,0.0,2,0.2,3,0.3,2,0.42857142857142877,0.0,0.7142857142857143,0.2857142857142857,4,4,3,0.5714285714285714,0.11538461538461539,0.2727272727272727,2,2,0.2857142857142857,0.057692307692307696,0.18181818181818182,1,1,0.14285714285714285,0.028846153846153848,0.09090909090909091
NA1_5479026437,BRONZE,cohort,7,0,0,200,JUNGLE,Mordekaiser,34.667,1,1,-3249,10,0.2884615384615385,2,0.2,2,0.2,3,0.3,3,0.6428571428571432,0.2,0.6,0.3,3,4,1,0.4,0.11538461538461539,0.09090909090909091,3,1,0.3,0.08653846153846155,0.09090909090909091,2,0,0.2,0.057692307692307696,0.0,9,0.25961538461538464,2,0.2,2,0.2,3,0.3,2,0.42857142857142877,0.2222222222222222,0.5555555555555556,0.2222222222222222,3,4,1,0.4444444444444444,0.11538461538461539,0.09090909090909091,3,1,0.3333333333333333,0.08653846153846155,0.09090909090909091,2,0,0.2222222222222222,0.057692307692307696,0.0
NA1_5479026437,BRONZE,cohort,8,0,0,200,MIDDLE,Fizz,34.667,1,1,-3249,9,0.25961538461538464,2,0.2,3,0.3,2,0.2,2,0.42857142857142877,0.2222222222222222,0.4444444444444444,0.2222222222222222,3,3,1,0.3333333333333333,0.08653846153846155,0.09090909090909091,1,1,0.1111111111111111,0.028846153846153848,0.09090909090909091,0,0,0.0,0.0,0.0,8,0.23076923076923078,2,0.2,3,0.3,2,0.2,1,0.21428571428571438,0.25,0.375,0.125,3,3,1,0.375,0.08653846153846155,0.09090909090909091,1,1,0.125,0.028846153846153848,0.09090909090909091,0,0,0.0,0.0,0.0
NA1_5479026437,BRONZE,cohort,9,0,0,200,BOTTOM,Smolder,34.667,1,1,-3249,5,0.14423076923076925,1,0.1,2,0.2,1,0.1,1,0.21428571428571438,0.2,0.4,0.2,2,2,1,0.4,0.057692307692307696,0.09090909090909091,2,1,0.4,0.057692307692307696,0.09090909090909091,1,0,0.2,0.028846153846153848,0.0,4,0.11538461538461539,1,0.1,2,0.2,1,0.1,0,0.0,0.25,0.25,0.0,2,2,1,0.5,0.057692307692307696,0.09090909090909091,2,1,0.5,0.057692307692307696,0.09090909090909091,1,0,0.25,0.028846153846153848,0.0
NA1_5479026437,BRONZE,cohort,10,0,0,200,UTILITY,Braum,34.667,1,1,-3249,8,0.23076923076923078,1,0.1,3,0.3,1,0.1,3,0.6428571428571432,0.125,0.5,0.375,2,2,0,0.25,0.057692307692307696,0.0,1,0,0.125,0.028846153846153848,0.0,1,0,0.125,0.028846153846153848,0.0,7,0.20192307692307693,1,0.1,3,0.3,1,0.1,2,0.42857142857142877,0.14285714285714285,0.42857142857142855,0.2857142857142857,2,2,0,0.2857142857142857,0.057692307692307696,0.0,1,0,0.14285714285714285,0.028846153846153848,0.0,1,0,0.14285714285714285,0.028846153846153848,0.0
NA1_5479047377,BRONZE,cohort,1,0,1,100,TOP,Sett,29.6,1,0,-144,4,0.13513513513513511,1,0.1,2,0.2,1,0.10416666666666666,0,nan,0.25,0.25,0.0,2,2,1,0.5,0.06756756756756756,0.09090909090909091,2,1,0.5,0.06756756756756756,0.09090909090909091,1,0,0.25,0.03378378378378378,0.0,4,0.13513513513513511,1,0.1,2,0.2,1,0.10416666666666666,0,nan,0.25,0.25,0.0,2,2,1,0.5,0.06756756756756756,0.09090909090909091,2,1,0.5,0.06756756756756756,0.09090909090909091,1,0,0.25,0.03378378378378378,0.0
NA1_5479047377,BRONZE,cohort,2,0,1,100,JUNGLE,Shen,29.6,1,0,-144,1,0.03378378378378378,0,0.0,1,0.1,0,0.0,0,nan,0.0,0.0,0.0,1,1,1,1.0,0.03378378378378378,0.09090909090909091,1,1,1.0,0.03378378378378378,0.09090909090909091,0,0,0.0,0.0,0.0,1,0.03378378378378378,0,0.0,1,0.1,0,0.0,0,nan,0.0,0.0,0.0,1,1,1,1.0,0.03378378378378378,0.09090909090909091,1,1,1.0,0.03378378378378378,0.09090909090909091,0,0,0.0,0.0,0.0
NA1_5479047377,BRONZE,cohort,3,0,1,100,MIDDLE,Zed,29.6,1,0,-144,4,0.13513513513513511,2,0.2,1,0.1,1,0.10416666666666666,0,nan,0.5,0.25,0.0,1,3,0,0.75,0.10135135135135134,0.0,1,0,0.25,0.03378378378378378,0.0,1,0,0.25,0.03378378378378378,0.0,4,0.13513513513513511,2,0.2,1,0.1,1,0.10416666666666666,0,nan,0.5,0.25,0.0,1,3,0,0.75,0.10135135135135134,0.0,1,0,0.25,0.03378378378378378,0.0,1,0,0.25,0.03378378378378378,0.0
NA1_5479047377,BRONZE,cohort,4,0,1,100,BOTTOM,Nilah,29.6,1,0,-144,4,0.13513513513513511,0,0.0,1,0.1,3,0.31249999999999994,0,nan,0.0,0.75,0.0,2,3,1,0.75,0.10135135135135134,0.09090909090909091,3,1,0.75,0.10135135135135134,0.09090909090909091,2,1,0.5,0.06756756756756756,0.09090909090909091,4,0.13513513513513511,0,0.0,1,0.1,3,0.31249999999999994,0,nan,0.0,0.75,0.0,2,3,1,0.75,0.10135135135135134,0.09090909090909091,3,1,0.75,0.10135135135135134,0.09090909090909091,2,1,0.5,0.06756756756756756,0.09090909090909091
NA1_5479047377,BRONZE,cohort,5,0,1,100,UTILITY,Soraka,29.6,1,0,-144,7,0.23648648648648649,3,0.3,1,0.1,3,0.31249999999999994,0,nan,0.42857142857142855,0.42857142857142855,0.0,1,5,0,0.7142857142857143,0.16891891891891891,0.0,4,0,0.5714285714285714,0.13513513513513511,0.0,4,0,0.5714285714285714,0.13513513513513511,0.0,6,0.2027027027027027,3,0.3,1,0.1,2,0.20833333333333331,0,nan,0.5,0.3333333333333333,0.0,1,4,0,0.6666666666666666,0.13513513513513511,0.0,3,0,0.5,0.10135135135135134,0.0,3,0,0.5,0.10135135135135134,0.0
NA1_5479047377,BRONZE,cohort,6,0,0,200,TOP,Yorick,29.6,1,0,144,7,0.23648648648648649,0,0.0,2,0.2,5,0.5208333333333333,0,nan,0.0,0.7142857142857143,0.0,2,4,2,0.5714285714285714,0.13513513513513511,0.18181818181818182,2,2,0.2857142857142857,0.06756756756756756,0.18181818181818182,1,1,0.14285714285714285,0.03378378378378378,0.09090909090909091,5,0.16891891891891891,0,0.0,2,0.2,3,0.31249999999999994,0,nan,0.0,0.6,0.0,2,4,2,0.8,0.13513513513513511,0.18181818181818182,2,2,0.4,0.06756756756756756,0.18181818181818182,1,1,0.2,0.03378378378378378,0.09090909090909091
